time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.Latitude,.Longitude,.Altitude,.HDOP,.UTM_easting,.UTM_northing,.UTC,.Zone,.Letter
2023/02/06/08:16:01.438883,0,69415,0,GPS1_FRAME,42.33891666666667,-71.08828,19.5,0.9,327970.7625904195,4689518.8346903,191655.0,19,T
2023/02/06/08:16:02.435394,0,69416,0,GPS1_FRAME,42.33891666666667,-71.08828,19.5,0.9,327970.7625904195,4689518.8346903,191656.0,19,T
2023/02/06/08:16:03.467908,0,69417,0,GPS1_FRAME,42.33891666666667,-71.08828,19.5,0.9,327970.7625904195,4689518.8346903,191657.0,19,T
2023/02/06/08:16:04.435193,0,69418,0,GPS1_FRAME,42.33891666666667,-71.08828,19.5,0.9,327970.7625904195,4689518.8346903,191658.0,19,T
2023/02/06/08:16:05.437138,0,69419,0,GPS1_FRAME,42.33891666666667,-71.08828,19.5,0.9,327970.7625904195,4689518.8346903,191659.0,19,T
2023/02/06/08:16:06.437411,0,69420,0,GPS1_FRAME,42.33891666666667,-71.08828,19.5,0.9,327970.7625904195,4689518.8346903,191700.0,19,T
2023/02/06/08:16:07.435206,0,69421,0,GPS1_FRAME,42.33891666666667,-71.08828,19.5,0.9,327970.7625904195,4689518.8346903,191701.0,19,T
2023/02/06/08:16:08.436167,0,69422,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191702.0,19,T
2023/02/06/08:16:09.435669,0,69423,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191703.0,19,T
2023/02/06/08:16:10.436099,0,69424,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191704.0,19,T
2023/02/06/08:16:11.436754,0,69425,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191705.0,19,T
2023/02/06/08:16:12.436635,0,69426,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191706.0,19,T
2023/02/06/08:16:13.435642,0,69427,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191707.0,19,T
2023/02/06/08:16:14.436072,0,69428,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191708.0,19,T
2023/02/06/08:16:15.435698,0,69429,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191709.0,19,T
2023/02/06/08:16:16.435188,0,69430,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191710.0,19,T
2023/02/06/08:16:17.435388,0,69431,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191711.0,19,T
2023/02/06/08:16:18.466825,0,69432,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191712.0,19,T
2023/02/06/08:16:19.434908,0,69433,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191713.0,19,T
2023/02/06/08:16:20.435341,0,69434,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191714.0,19,T
2023/02/06/08:16:21.436081,0,69435,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191715.0,19,T
2023/02/06/08:16:22.436260,0,69436,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191716.0,19,T
2023/02/06/08:16:23.437319,0,69437,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191717.0,19,T
2023/02/06/08:16:24.432903,0,69438,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,1.0,327970.76713552885,4689519.019760972,191718.0,19,T
2023/02/06/08:16:25.433084,0,69439,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,1.0,327970.76713552885,4689519.019760972,191719.0,19,T
2023/02/06/08:16:26.436733,0,69440,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191720.0,19,T
2023/02/06/08:16:27.434386,0,69441,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191721.0,19,T
2023/02/06/08:16:28.468126,0,69442,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191722.0,19,T
2023/02/06/08:16:29.435027,0,69443,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191723.0,19,T
2023/02/06/08:16:30.436005,0,69444,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191724.0,19,T
2023/02/06/08:16:31.439794,0,69445,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191725.0,19,T
2023/02/06/08:16:32.437660,0,69446,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191726.0,19,T
2023/02/06/08:16:33.437915,0,69447,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191727.0,19,T
2023/02/06/08:16:34.437351,0,69448,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191728.0,19,T
2023/02/06/08:16:35.437321,0,69449,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191729.0,19,T
2023/02/06/08:16:36.435813,0,69450,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191730.0,19,T
2023/02/06/08:16:37.435763,0,69451,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191731.0,19,T
2023/02/06/08:16:38.435632,0,69452,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191732.0,19,T
2023/02/06/08:16:39.434815,0,69453,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191733.0,19,T
2023/02/06/08:16:40.434705,0,69454,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191734.0,19,T
2023/02/06/08:16:41.469683,0,69455,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191735.0,19,T
2023/02/06/08:16:42.435598,0,69456,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191736.0,19,T
2023/02/06/08:16:43.435282,0,69457,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191737.0,19,T
2023/02/06/08:16:44.435125,0,69458,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191738.0,19,T
2023/02/06/08:16:45.435182,0,69459,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191739.0,19,T
2023/02/06/08:16:46.468481,0,69460,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191740.0,19,T
2023/02/06/08:16:47.434994,0,69461,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191741.0,19,T
2023/02/06/08:16:48.498196,0,69462,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191742.0,19,T
2023/02/06/08:16:49.435734,0,69463,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191743.0,19,T
2023/02/06/08:16:50.434997,0,69464,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191744.0,19,T
2023/02/06/08:16:51.435222,0,69465,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191745.0,19,T
2023/02/06/08:16:52.435546,0,69466,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191746.0,19,T
2023/02/06/08:16:53.436204,0,69467,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191747.0,19,T
2023/02/06/08:16:54.470159,0,69468,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191748.0,19,T
2023/02/06/08:16:55.434863,0,69469,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191749.0,19,T
2023/02/06/08:16:56.434403,0,69470,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191750.0,19,T
2023/02/06/08:16:57.435031,0,69471,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191751.0,19,T
2023/02/06/08:16:58.434269,0,69472,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191752.0,19,T
2023/02/06/08:16:59.434577,0,69473,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191753.0,19,T
2023/02/06/08:17:00.435452,0,69474,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191754.0,19,T
2023/02/06/08:17:01.432939,0,69475,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191755.0,19,T
2023/02/06/08:17:02.432026,0,69476,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191756.0,19,T
2023/02/06/08:17:03.436713,0,69477,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191757.0,19,T
2023/02/06/08:17:04.435259,0,69478,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191758.0,19,T
2023/02/06/08:17:05.437364,0,69479,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191759.0,19,T
2023/02/06/08:17:06.441468,0,69480,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191800.0,19,T
2023/02/06/08:17:07.436447,0,69481,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191801.0,19,T
2023/02/06/08:17:08.434755,0,69482,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191802.0,19,T
2023/02/06/08:17:09.435395,0,69483,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191803.0,19,T
2023/02/06/08:17:10.436264,0,69484,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191804.0,19,T
2023/02/06/08:17:11.436102,0,69485,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191805.0,19,T
2023/02/06/08:17:12.435679,0,69486,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191806.0,19,T
2023/02/06/08:17:13.437140,0,69487,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191807.0,19,T
2023/02/06/08:17:14.435138,0,69488,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191808.0,19,T
2023/02/06/08:17:15.432308,0,69489,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191809.0,19,T
2023/02/06/08:17:16.432360,0,69490,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191810.0,19,T
2023/02/06/08:17:17.432977,0,69491,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191811.0,19,T
2023/02/06/08:17:18.433233,0,69492,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191812.0,19,T
2023/02/06/08:17:19.466679,0,69493,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191813.0,19,T
2023/02/06/08:17:20.433134,0,69494,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191814.0,19,T
2023/02/06/08:17:21.431733,0,69495,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191815.0,19,T
2023/02/06/08:17:22.433543,0,69496,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191816.0,19,T
2023/02/06/08:17:23.432762,0,69497,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191817.0,19,T
2023/02/06/08:17:24.433599,0,69498,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191818.0,19,T
2023/02/06/08:17:25.432022,0,69499,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191819.0,19,T
2023/02/06/08:17:26.433434,0,69500,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191820.0,19,T
2023/02/06/08:17:27.432921,0,69501,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191821.0,19,T
2023/02/06/08:17:28.433017,0,69502,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191822.0,19,T
2023/02/06/08:17:29.433020,0,69503,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191823.0,19,T
2023/02/06/08:17:30.435899,0,69504,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191824.0,19,T
2023/02/06/08:17:31.435471,0,69505,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,0.9,327970.76713552885,4689519.019760972,191825.0,19,T
2023/02/06/08:17:32.467997,0,69506,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,0.9,327970.76713552885,4689519.019760972,191826.0,19,T
2023/02/06/08:17:33.431833,0,69507,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,1.0,327970.76713552885,4689519.019760972,191827.0,19,T
2023/02/06/08:17:34.430932,0,69508,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,1.0,327970.76713552885,4689519.019760972,191828.0,19,T
2023/02/06/08:17:35.432117,0,69509,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,1.0,327970.76713552885,4689519.019760972,191829.0,19,T
2023/02/06/08:17:36.463230,0,69510,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,1.0,327970.76713552885,4689519.019760972,191830.0,19,T
2023/02/06/08:17:37.432219,0,69511,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,1.0,327970.76713552885,4689519.019760972,191831.0,19,T
2023/02/06/08:17:38.465032,0,69512,0,GPS1_FRAME,42.33891833333333,-71.08828,19.5,1.0,327970.76713552885,4689519.019760972,191832.0,19,T
2023/02/06/08:17:39.433086,0,69513,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191833.0,19,T
2023/02/06/08:17:40.431767,0,69514,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191834.0,19,T
2023/02/06/08:17:41.429337,0,69515,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.2,327970.76713552885,4689519.019760972,191835.0,19,T
2023/02/06/08:17:42.429264,0,69516,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.2,327970.76713552885,4689519.019760972,191836.0,19,T
2023/02/06/08:17:43.429812,0,69517,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.2,327970.76713552885,4689519.019760972,191837.0,19,T
2023/02/06/08:17:44.461505,0,69518,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.2,327970.76713552885,4689519.019760972,191838.0,19,T
2023/02/06/08:17:45.428411,0,69519,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.2,327970.76713552885,4689519.019760972,191839.0,19,T
2023/02/06/08:17:46.433337,0,69520,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.0,327970.76713552885,4689519.019760972,191840.0,19,T
2023/02/06/08:17:47.427370,0,69521,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.2,327970.76713552885,4689519.019760972,191841.0,19,T
2023/02/06/08:17:48.458742,0,69522,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.2,327970.76713552885,4689519.019760972,191842.0,19,T
2023/02/06/08:17:49.425458,0,69523,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.4,327970.76713552885,4689519.019760972,191843.0,19,T
2023/02/06/08:17:50.425689,0,69524,0,GPS1_FRAME,42.33891833333333,-71.08828,19.4,1.4,327970.76713552885,4689519.019760972,191844.0,19,T
2023/02/06/08:17:51.426863,0,69525,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.4,327970.7716806383,4689519.204831645,191845.0,19,T
2023/02/06/08:17:52.426240,0,69526,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.4,327970.7716806383,4689519.204831645,191846.0,19,T
2023/02/06/08:17:53.426357,0,69527,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.4,327970.7716806383,4689519.204831645,191847.0,19,T
2023/02/06/08:17:54.430814,0,69528,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.1,327970.7716806383,4689519.204831645,191848.0,19,T
2023/02/06/08:17:55.431384,0,69529,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.1,327970.7716806383,4689519.204831645,191849.0,19,T
2023/02/06/08:17:56.430689,0,69530,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.1,327970.7716806383,4689519.204831645,191850.0,19,T
2023/02/06/08:17:57.430543,0,69531,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.1,327970.7716806383,4689519.204831645,191851.0,19,T
2023/02/06/08:17:58.429815,0,69532,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.1,327970.7716806383,4689519.204831645,191852.0,19,T
2023/02/06/08:17:59.430056,0,69533,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.1,327970.7716806383,4689519.204831645,191853.0,19,T
2023/02/06/08:18:00.429739,0,69534,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.1,327970.7716806383,4689519.204831645,191854.0,19,T
2023/02/06/08:18:01.428692,0,69535,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.1,327970.7716806383,4689519.204831645,191855.0,19,T
2023/02/06/08:18:02.429041,0,69536,0,GPS1_FRAME,42.33892,-71.08828,19.4,1.1,327970.7716806383,4689519.204831645,191856.0,19,T
2023/02/06/08:18:03.428766,0,69537,0,GPS1_FRAME,42.33892,-71.08828166666666,19.4,1.1,327970.6343775146,4689519.208203644,191857.0,19,T
2023/02/06/08:18:04.429023,0,69538,0,GPS1_FRAME,42.33892,-71.08828166666666,19.4,1.1,327970.6343775146,4689519.208203644,191858.0,19,T
2023/02/06/08:18:05.429508,0,69539,0,GPS1_FRAME,42.33892,-71.08828166666666,19.4,1.1,327970.6343775146,4689519.208203644,191859.0,19,T
2023/02/06/08:18:06.428954,0,69540,0,GPS1_FRAME,42.33892,-71.08828166666666,19.4,1.1,327970.6343775146,4689519.208203644,191900.0,19,T
2023/02/06/08:18:07.430107,0,69541,0,GPS1_FRAME,42.33892,-71.08828166666666,19.4,1.1,327970.6343775146,4689519.208203644,191901.0,19,T
2023/02/06/08:18:08.429354,0,69542,0,GPS1_FRAME,42.33892,-71.08828166666666,19.4,1.1,327970.6343775146,4689519.208203644,191902.0,19,T
2023/02/06/08:18:09.429322,0,69543,0,GPS1_FRAME,42.33892,-71.08828166666666,19.4,1.1,327970.6343775146,4689519.208203644,191903.0,19,T
2023/02/06/08:18:10.462477,0,69544,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.1,327970.6389226279,4689519.393274314,191904.0,19,T
2023/02/06/08:18:11.430537,0,69545,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.1,327970.6389226279,4689519.393274314,191905.0,19,T
2023/02/06/08:18:12.428835,0,69546,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.1,327970.6389226279,4689519.393274314,191906.0,19,T
2023/02/06/08:18:13.431269,0,69547,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.1,327970.6389226279,4689519.393274314,191907.0,19,T
2023/02/06/08:18:14.430343,0,69548,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.1,327970.6389226279,4689519.393274314,191908.0,19,T
2023/02/06/08:18:15.430804,0,69549,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.1,327970.6389226279,4689519.393274314,191909.0,19,T
2023/02/06/08:18:16.430191,0,69550,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.1,327970.6389226279,4689519.393274314,191910.0,19,T
2023/02/06/08:18:17.431439,0,69551,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.1,327970.6389226279,4689519.393274314,191911.0,19,T
2023/02/06/08:18:18.465522,0,69552,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.0,327970.6389226279,4689519.393274314,191912.0,19,T
2023/02/06/08:18:19.433773,0,69553,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.0,327970.6389226279,4689519.393274314,191913.0,19,T
2023/02/06/08:18:20.431887,0,69554,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.0,327970.6389226279,4689519.393274314,191914.0,19,T
2023/02/06/08:18:21.432697,0,69555,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.0,327970.6389226279,4689519.393274314,191915.0,19,T
2023/02/06/08:18:22.433874,0,69556,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.0,327970.6389226279,4689519.393274314,191916.0,19,T
2023/02/06/08:18:23.468357,0,69557,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.0,327970.6389226279,4689519.393274314,191917.0,19,T
2023/02/06/08:18:24.433112,0,69558,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.0,327970.6389226279,4689519.393274314,191918.0,19,T
2023/02/06/08:18:25.432487,0,69559,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.0,327970.6389226279,4689519.393274314,191919.0,19,T
2023/02/06/08:18:26.432628,0,69560,0,GPS1_FRAME,42.338921666666664,-71.08828166666666,19.3,1.0,327970.6389226279,4689519.393274314,191920.0,19,T
2023/02/06/08:18:27.464351,0,69561,0,GPS1_FRAME,42.338921666666664,-71.08828,19.3,1.0,327970.776225748,4689519.389902316,191921.0,19,T
2023/02/06/08:18:28.431271,0,69562,0,GPS1_FRAME,42.338921666666664,-71.08828,19.3,1.0,327970.776225748,4689519.389902316,191922.0,19,T
2023/02/06/08:18:29.466599,0,69563,0,GPS1_FRAME,42.338921666666664,-71.08828,19.3,1.0,327970.776225748,4689519.389902316,191923.0,19,T
2023/02/06/08:18:30.433400,0,69564,0,GPS1_FRAME,42.338921666666664,-71.08828,19.3,1.0,327970.776225748,4689519.389902316,191924.0,19,T
2023/02/06/08:18:31.432936,0,69565,0,GPS1_FRAME,42.338921666666664,-71.08828,19.3,1.0,327970.776225748,4689519.389902316,191925.0,19,T
2023/02/06/08:18:32.431766,0,69566,0,GPS1_FRAME,42.338921666666664,-71.08828,19.3,1.0,327970.776225748,4689519.389902316,191926.0,19,T
2023/02/06/08:18:33.433794,0,69567,0,GPS1_FRAME,42.338921666666664,-71.08828,19.3,1.0,327970.776225748,4689519.389902316,191927.0,19,T
